"","agemid","low95","median","up95"
"1",37,1e-12,1e-12,1e-12
"2",41,2.51379413339427e-05,0.000110311773552639,0.00031076630030962
"3",53,0.000396024084744033,0.00171248722596594,0.00468669535600041
"4",57,0.000615609104014926,0.0026490897294615,0.00716620180066223
"5",59,0.000742972594035691,0.0031893999945249,0.00857291040885976
"6",82,0.00301814853880623,0.0126010479848066,0.0315583708254721
"7",85,0.00342083526079124,0.014230930456447,0.0353257824640157
"8",94,0.00458530981632422,0.0186145582823518,0.0456526896280691
"9",97,0.00487557764543892,0.0196728434210878,0.0466118703141976
"10",100,0.00518068896919977,0.0207272776474733,0.0486688137518458
"11",102,0.00538884732688407,0.0214050898868827,0.049342301666695
"12",106,0.00565186331649166,0.022617972943244,0.0510130750920847
"13",110,0.00601717804978403,0.0240762784042755,0.0532713268162252
"14",137,0.00929525237902802,0.0350218846924903,0.0727095737499982
"15",140,0.00961828072343719,0.0362149423519056,0.0753549222709703
"16",142,0.00978225804189493,0.037040287809893,0.0768319432419166
"17",150,0.0105563740274723,0.0403987570414635,0.084869553711347
"18",155,0.0112496684609536,0.0427588937170248,0.0899333135558446
"19",158,0.0116392409023173,0.0439125847001794,0.0929790803155258
"20",159,0.0118096641827096,0.0443207519519383,0.0940266060451222
"21",196,0.0692365460316079,0.161848562575608,0.289867294056105
"22",202,0.0797829597560759,0.196947145463458,0.340343193459964
"23",208,0.0930137136434957,0.228031165167324,0.373187355663343
"24",214,0.102197918784919,0.255330207342179,0.40109598287554
"25",215,0.104236459223744,0.260160166699979,0.405738967204349
"26",216,0.106489574577028,0.265050453532206,0.410785146644479
"27",226,0.123742179128319,0.305406522078286,0.442357926919042
"28",257,0.168711458078387,0.400488927896811,0.518958892672981
"29",258,0.170416291374188,0.402458472982883,0.520855768657331
"30",264,0.17981314191034,0.417102718972054,0.533353965018209
"31",267,0.185647335454585,0.42371510996406,0.539312330502178
"32",273,0.194270261454749,0.437981499548402,0.550773621314937
"33",276,0.240743772854205,0.445988023850059,0.552916047840784
"34",297,0.346697425795538,0.494217254019327,0.576211419399543
"35",321,0.404058718620958,0.530182469021588,0.608918604992185
"36",325,0.412976291264452,0.536072070621264,0.618397515574871
"37",328,0.419518745785541,0.539932026701577,0.622682805806825
"38",329,0.422270723842987,0.541275926965478,0.623324842686075
"39",337,0.436315134765911,0.552639890128402,0.636130969017709
"40",338,0.438201198534352,0.554054655872602,0.638651238183561
"41",359,0.474324442856594,0.581604481572298,0.671320898603424
"42",363,0.477537856786671,0.586615418056319,0.676557643488489
"43",370,0.491082468236981,0.592236450956404,0.680201546665857
"44",372,0.4952771587021,0.593318472723962,0.681034078849401
"45",375,0.502876577721718,0.595070592637878,0.682549996081582
"46",376,0.503578947792063,0.59566617193841,0.682762054406262
"47",407,0.550645200562848,0.616606207390591,0.695023432624306
"48",428,0.568142448356458,0.634395592464216,0.707648836793454
"49",444,0.580896810791365,0.647093806933049,0.722276990299927
"50",455,0.588574305400725,0.655320574785661,0.731182316466166
"51",462,0.591963795657136,0.658478915911204,0.733023370906321
"52",464,0.592606926771434,0.659116472489846,0.733657690323621
"53",507,0.601477466304843,0.677667819107277,0.752908751435849
"54",509,0.601890345188109,0.678507992519662,0.753786802110335
"55",510,0.602103714695759,0.678898302389865,0.754227205228289
"56",524,0.608928214812,0.684850949845744,0.760402179561505
"57",530,0.609850414651564,0.687697228602706,0.763072844210636
"58",531,0.609969094128921,0.688194536508634,0.763527572655744
"59",534,0.610329115468709,0.689779047556991,0.764939350730067
"60",554,0.661069832476002,0.73135208317996,0.803575938639935
"61",555,0.664679536206067,0.735340051973256,0.807483573630533
"62",573,0.711488481612294,0.77579488805047,0.841923803851412
"63",574,0.713192098990231,0.777642925127888,0.843010140630018
"64",585,0.727629135093983,0.792298671633752,0.852736170245313
"65",586,0.729005732862664,0.793365811623411,0.853460242060599
"66",588,0.73188594682149,0.795132152258855,0.855068304863736
"67",626,0.767329713230125,0.826461138397812,0.88559060715713
"68",627,0.76787004165649,0.827131971695224,0.886132390479387
"69",629,0.768948889263436,0.828641397229014,0.887175652766624
"70",632,0.770562613054832,0.830736429340391,0.888671026371291
"71",644,0.785312992071018,0.838228400422314,0.893026024543212
"72",653,0.790913966680683,0.84360635461886,0.895419178679824
"73",654,0.791434098921217,0.844164236102588,0.895828810921821
"74",680,0.801832591935507,0.856066465635202,0.905374998770206
"75",693,0.806468327526409,0.861348350115248,0.910574642615951
"76",713,0.813987558199938,0.86895175953645,0.917649561119753
"77",715,0.814861129391255,0.869610214862349,0.918185805546094
"78",728,0.820267049642685,0.873957039517395,0.922854285275434
"79",749,0.828127351362874,0.878753017565365,0.925796431903112
"80",760,0.832159104756503,0.881056338761822,0.928499982485223
"81",772,0.8366467315597,0.883820740984534,0.931050611821874
"82",825,0.848325873151618,0.895500236299884,0.942978542175544
"83",837,0.849887283757091,0.897026824378742,0.944244604866994
"84",867,0.855049717360474,0.90097286843873,0.946169409224947
"85",884,0.85786178408163,0.903216353036871,0.947564053075009
"86",967,0.907812508860453,0.942600890832564,0.969208764035393
"87",984,0.911803038308661,0.946808288617234,0.972348285753741
"88",1010,0.918598960450752,0.952023548442174,0.976472486384926
"89",1013,0.919073080333932,0.95252108689779,0.976885485580223
"90",1014,0.919226744526752,0.952746496582558,0.976999100588127
"91",1042,0.924812338015643,0.956479011987642,0.979921537306264
"92",1047,0.925772054487888,0.956930508942538,0.980334678341086
"93",1061,0.927862298647146,0.958428890261096,0.981561959857944
"94",1120,0.936709070117337,0.964335498879199,0.986276683298205
"95",1141,0.939352950596076,0.966332502735439,0.987650846213868
"96",1148,0.93989847067738,0.966963035175916,0.988084827802422
"97",1158,0.940741437846208,0.967621320734874,0.98832790194805
"98",1176,0.943098281735825,0.969186990125282,0.989142993256857
"99",1202,0.945440608061334,0.970723186032489,0.990140620397345
"100",1230,0.947809694203997,0.972270732967432,0.990929158691884
"101",1242,0.948475649163287,0.972992766962159,0.991294672261187
"102",1334,0.965165364660411,0.983273073975784,0.994440258085884
"103",1340,0.965703628077211,0.983633586745367,0.994834590748234
"104",1377,0.968703753614903,0.985684570048785,0.995988039892913
"105",1389,0.969614671742878,0.986152389727331,0.996136844874922
"106",1414,0.971410303067701,0.987066990402847,0.996564082015594
"107",1450,0.973957581542522,0.988259657781986,0.997097156437516
"108",1523,0.977544264922305,0.990363894396798,0.997917802811791
"109",1526,0.977611869899145,0.990443016923352,0.997957858482385
"110",1537,0.978094399399489,0.990715346034057,0.998080861174853
"111",1541,0.978276736535128,0.99080821424495,0.998118380503965
"112",1551,0.978679129570529,0.991027616621448,0.998220657418699
"113",1564,0.979155925601299,0.991263557903555,0.998296028140798
"114",1592,0.980304410426446,0.991761730969444,0.998403087704941
"115",1667,0.985312939520081,0.994202077988865,0.998926811738885
"116",1721,0.987350363095257,0.995389411090671,0.999282101634662
"117",1755,0.98825833858009,0.995848883105892,0.999399491070689
"118",1760,0.988401985430609,0.995900843608983,0.999411400215922
"119",1806,0.989695286884016,0.99638737211055,0.999530782871855
"120",1823,0.990141407169478,0.996559230355407,0.999557499456289
"121",1841,0.990647474546144,0.996681909545369,0.999582077980396
"122",1848,0.990676300346012,0.996725514601339,0.999591333554614
