,Tmin,Tmax,Intervention,Placebo,Tmid,VEmid,VEhi,VElo,group,type,,,
1,0,30,1,10,15,0.900613668,0.987270655,0.224025839,severe,Severe,,0.8598841,
2,30,60,3,18,45,0.834356113,0.951164005,0.438162425,severe,Severe,,0.7967925,
3,60,90,2,6,75,0.668712227,0.93308954,-0.640275515,severe,Severe,,0.7058353,
4,90,120,7,15,105,0.536197118,0.810666675,-0.136160863,severe,Severe,,0.6134371,
5,120,150,5,12,135,0.585890284,0.853958441,-0.174233271,severe,Severe,,0.522152,
6,150,180,3,9,165,0.668712227,0.910237472,-0.222688253,severe,Severe,,0.4364357,
7,0,30,2,15,15,0.867484891,0.969673617,0.420957851,LRTI,Less severe,,0.6443702,
8,30,60,12,23,45,0.481462616,0.741576793,-0.040467772,LRTI,Less severe,,0.6002229,
9,60,90,11,21,75,0.479404928,0.748621134,-0.078130525,LRTI,Less severe,,0.5327075,
10,90,120,15,29,105,0.485932766,0.723908075,0.04283647,LRTI,Less severe,,0.4606698,
11,120,150,15,22,135,0.322365919,0.647883175,-0.304078408,LRTI,Less severe,,0.3900661,
12,150,180,12,22,165,0.457892735,0.731293191,-0.093683812,LRTI,Less severe,,0.3257759,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,1,0.8692708,severe,,,,,,
,,,,,30,0.8346259,severe,,,,,,
,,,,,60,0.7521185,severe,,,,,,
,,,,,90,0.6593735,severe,,,,,,
,,,,,160,0.4502782,severe,,,,,,
,,,,,210,0.3251842,severe,,,,,,
,,,,,240,0.2640524,severe,,,,,,
,,,,,300,0.1704842,severe,,,,,,
,,,,,365,0.1032206,severe,,,,,,
,,,,,1,0.6513309,Less severe,,,,,,
,,,,,30,0.6264465,Less severe,,,,,,
,,,,,60,0.5677748,Less severe,,,,,,
,,,,,90,0.4964809,Less severe,,,,,,
,,,,,160,0.3362546,Less severe,,,,,,
,,,,,210,0.2422519,Less severe,,,,,,
,,,,,240,0.1967757,Less severe,,,,,,
,,,,,300,0.12649957,Less severe,,,,,,
,,,,,365,0.07650585,Less severe,,,,,,